id,title,type,confidence,url,notes
SRC166,北京理工大学四足机器狗采购意向,高校采购/采购意向,medium,https://cgyx.ccgp.gov.cn/cgyx/pub/proJ/details?projId=1a166249-5230-4ccf-8426-fc3aa81e60f4,北京理工大学采购意向，四足机器人 12 台，具体公告和成交需后续跟踪。
SRC167,华中科技大学机器人灵巧操作系统采购意向,高校采购/采购意向,medium,https://cgyx.ccgp.gov.cn/cgyx/pub/proJ/details?projId=f42ee1ca-27b1-44f5-8c9d-4d3678166989,采购意向列出仿生机械臂末端、六轴力矩传感器、数据手套、灵巧手与触觉感知系统，预算 178 万元。
SRC168,复旦大学智能机器人招标公告,高校采购/招标公告,medium,https://www.ccgp.gov.cn/cggg/zygg/gkzb/202410/t20241028_23469333.htm,复旦大学智能机器人招标公告，需求包含云具身智能移动抓取机器人和多机器人编队控制。
SRC169,辽宁科技大学具身智能实验室平台招标公告,高校采购/招标公告,medium,https://www.ccgp.gov.cn/cggg/dfgg/gkzb/202508/t20250812_25144644.htm,具身智能实验室平台招标，预算 186.88 万元，包含智能协作机器人平台、机器视觉实验平台和智能模块化运动机器人。
SRC170,东南大学柔性协作机械臂系统中标公告,高校采购/中标公告,high,https://www.ccgp.gov.cn/cggg/zygg/zbgg/202411/t20241115_23627024.htm,东南大学未来技术学院柔性协作机械臂系统中标公告，列明柔性协作臂单价 34.843 万元。
SRC171,工业机械臂采购成交公告,政府采购/成交公告,medium,https://www.ccgp.gov.cn/cggg/dfgg/cjgg/202501/t20250107_24025992.htm,工业机械臂采购成交公告，成交金额 12.66 万元，供应商为工博士机器人技术有限公司。
SRC172,启元实验室四足机器人远端计算和仿真平台招标公告,科研机构采购/招标公告,medium,https://www.ccgp.gov.cn/cggg/dfgg/qtgg/202503/t20250310_24273579.htm,四足机器人远端计算和仿真平台招标，预算 264 万元，适合作为四足机器人配套算力和仿真环境参考。
SRC173,Unitree Go2 室内自主导航与三维重建论文入口,论文/研究项目,medium,https://stars.library.ucf.edu/etd2024/389/,UCF 学位论文入口，使用 Unitree Go2 进行 ROS2 自主导航、SLAM 和室内三维重建。
SRC174,Unitree G1 真实人形机器人深度强化学习论文,论文/研究项目,high,https://spj.science.org/doi/10.34133/research.1123,Science Partner Journal Research 论文入口，描述在 Unitree G1 上进行真实人形机器人运动控制验证。
SRC175,Gait-Conditioned Reinforcement Learning for Humanoid Locomotion,论文/预印本,medium,https://arxiv.org/abs/2505.20619,arXiv 论文入口，真实 Unitree G1 上验证站立、行走和转换动作。
SRC176,RobotDancing 人形机器人长程动作跟踪论文,论文/预印本,medium,https://arxiv.org/abs/2509.20717,arXiv 论文入口，主要在 Unitree G1 上评估，并验证 H1/H1-2 迁移。
SRC177,KungfuBot 高动态人形全身控制论文,论文/预印本,medium,https://arxiv.org/abs/2506.12851,arXiv 论文入口，在 Unitree G1 上部署高动态技能控制。
SRC178,UniTracker 通用人形全身运动跟踪论文,论文/预印本,medium,https://arxiv.org/abs/2507.07356,arXiv 论文入口，使用 Unitree G1 进行真实世界运动跟踪评估。
SRC179,Franka Research 3 中文官方页,中文官网,high,https://franka.cn/Research,Franka Research 3 中文官方入口，说明其面向机器人控制和学习研究。
SRC180,Franka Research 3 中文硬件手册,中文官方手册,high,https://franka.de/hubfs/Hardware%20Manual%20Franka%20Research%203_Arm%20v2.1_R02210_1.0_ZH-Hans.pdf?hsLang=en,Franka Research 3 中文硬件手册 PDF，用于核验部署、安全和维护要求。
SRC181,ROS 文档：unitree_ros,ROS文档,medium,https://docs.ros.org/en/humble/p/unitree_ros/index.html,ROS Humble 文档入口，补充 Unitree Go1/四足 ROS 生态线索。
SRC182,Unitree Go2 Robot ROS2 GitHub,GitHub/ROS2,medium,https://github.com/Unitree-Go2-Robot/go2_robot,社区 Unitree Go2 ROS2 仓库入口，用于判断 Go2 自主导航和仿真生态。
SRC183,ROS Discourse：Unitree Go2 ROS2 Jazzy + Gazebo,ROS社区/项目,medium,https://discourse.ros.org/t/new-open-source-release-for-quadruped-unitree-go2-ros-2-jazzy-gazebo-harmonic/43569,ROS 社区关于 Unitree Go2、ROS2 Jazzy 和 Gazebo Harmonic 集成的讨论入口。
SRC184,百度学术检索：Unitree Go2 四足机器人 ROS,中文论文入口,low,https://xueshu.baidu.com/s?wd=Unitree%20Go2%20%E5%9B%9B%E8%B6%B3%E6%9C%BA%E5%99%A8%E4%BA%BA%20ROS,中文学术检索入口，用于持续追踪 Go2/四足机器人 ROS 论文。
SRC185,百度学术检索：Unitree G1 人形机器人 强化学习,中文论文入口,low,https://xueshu.baidu.com/s?wd=Unitree%20G1%20%E4%BA%BA%E5%BD%A2%E6%9C%BA%E5%99%A8%E4%BA%BA%20%E5%BC%BA%E5%8C%96%E5%AD%A6%E4%B9%A0,中文学术检索入口，用于持续追踪 Unitree G1 和强化学习论文。
SRC186,百度学术检索：Franka 机械臂 操作学习,中文论文入口,low,https://xueshu.baidu.com/s?wd=Franka%20%E6%9C%BA%E6%A2%B0%E8%87%82%20%E6%93%8D%E4%BD%9C%E5%AD%A6%E4%B9%A0,中文学术检索入口，用于持续追踪 Franka/Panda 操作学习论文。
SRC187,百度学术检索：Mobile ALOHA 机器人,中文论文入口,low,https://xueshu.baidu.com/s?wd=Mobile%20ALOHA%20%E6%9C%BA%E5%99%A8%E4%BA%BA,中文学术检索入口，用于持续追踪 Mobile ALOHA 相关资料。
SRC188,CNKI 检索：人形机器人 具身智能,中文论文入口/CNKI,low,https://kns.cnki.net/kns8s/defaultresult/index?kw=%E4%BA%BA%E5%BD%A2%E6%9C%BA%E5%99%A8%E4%BA%BA%20%E5%85%B7%E8%BA%AB%E6%99%BA%E8%83%BD,知网检索入口，作为中文论文持续追踪线索，具体论文需后续逐篇核验。
SRC189,万方检索：机械臂 具身智能,中文论文入口/万方,low,https://s.wanfangdata.com.cn/paper?q=%E6%9C%BA%E6%A2%B0%E8%87%82%20%E5%85%B7%E8%BA%AB%E6%99%BA%E8%83%BD,万方论文检索入口，作为机械臂与具身智能中文资料持续追踪线索。
SRC190,万方检索：移动操作机器人,中文论文入口/万方,low,https://s.wanfangdata.com.cn/paper?q=%E7%A7%BB%E5%8A%A8%E6%93%8D%E4%BD%9C%E6%9C%BA%E5%99%A8%E4%BA%BA,万方论文检索入口，作为移动操作机器人中文资料持续追踪线索。
SRC191,Unitree Go2 Robot 开源文档,社区文档/ROS2,medium,https://unitree-go2-robot.github.io/,Unitree Go2 ROS2 社区文档入口，面向遥操作、状态话题和服务封装。
SRC192,go2_ros2_sdk GitHub,GitHub/ROS2,medium,https://github.com/abizovnuralem/go2_ros2_sdk,Unitree Go2 非官方 ROS2 SDK 支持仓库，适合作为社区活跃度和二次开发线索。
SRC193,ROS Discourse：Unitree Go2 ROS2 Humble 实现,ROS社区/项目,medium,https://discourse.ros.org/t/new-implementation-for-unitree-go-2-in-ros-2-humble/38465,ROS 社区关于 Unitree Go2 ROS2 Humble 实现的讨论入口。
SRC194,unitree_go2_nav GitHub,GitHub/ROS2/导航,medium,https://github.com/Sayantani-Bhattacharya/unitree_go2_nav,Unitree Go2 自主导航和 SLAM 项目仓库。
SRC195,UCL 使用 Unitree G1 推进具身智能研究,高校研究项目/案例,high,https://www.ucl.ac.uk/engineering/news/ucl-welcomes-humanoid-robot-advance-embodied-ai-research,UCL 工程学院介绍其 Unitree G1 用于具身 AI 研究。
SRC196,Vision-Based Human Motion Imitation for Humanoid Robots,论文/学位论文,medium,https://repositorio.uniandes.edu.co/entities/publication/f5d8fd21-c9d7-4b10-ad78-5e07dd48bc10,学位论文入口，在 Unitree G1 上验证视觉人体动作模仿框架。
SRC197,G1 全身遥操作论文,论文/预印本,medium,https://arxiv.org/abs/2605.12347,Unitree G1 真实机器人全身遥操作系统论文入口。
SRC198,GR1 与 G1 跨具身策略微调论文,论文/预印本,medium,https://arxiv.org/abs/2512.01358,论文在 Fourier GR1 和 Unitree G1 两种人形平台上验证跨具身策略微调。
SRC199,G1 行走、奔跑和跌倒恢复统一控制论文,论文/预印本,medium,https://arxiv.org/abs/2605.18611,论文在真实 Unitree G1 上验证步行、奔跑和跌倒恢复统一策略。
SRC200,FRoM-W1 人形语言指令全身控制论文,论文/预印本,medium,https://arxiv.org/abs/2601.12799,FRoM-W1 在 Unitree H1 和 G1 上评估语言指令全身控制。
SRC201,DEEPRobotics X30 英文产品手册,官方手册/规格书,high,https://www.deeprobotics.us/wp-content/uploads/2025/08/DEEPRobotics-X30-Quadruped-Robot-4.10.2024-ENV.pdf,X30 英文手册，补充教育科研、巡检和规格参数入口。
SRC202,DEEPRobotics X30 应急救援方案手册,官方方案/落地案例,medium,https://www.deeprobotics.us/wp-content/uploads/2025/08/DEEPRobotics-X30-Quadruped-Robot-Hazard-Rescue-Solution-6.13.2024-ENV.pdf,X30 危险救援场景方案手册，用于落地项目适配参考。
SRC203,AgileX LIMO 官方文档,官方文档/ROS,high,https://docs.trossenrobotics.com/agilex_limo_docs/,AgileX LIMO 文档入口，说明其 ROS 教学、研发和 SLAM/导航能力。
SRC204,AgileX LIMO ROS GitHub,GitHub/ROS,medium,https://github.com/agilexrobotics/limo_ros,LIMO ROS1 官方仓库。
SRC205,AgileX LIMO ROS2 GitHub,GitHub/ROS2,medium,https://github.com/agilexrobotics/limo_ros2,LIMO ROS2 Humble 官方仓库，含驱动、bringup、消息和 Gazebo 仿真。
SRC206,AgileX 产品目录 PDF,产品目录/规格书,medium,https://trossenrobotics.americommerce.com/Shared/Agilex/product-catalog-1.pdf,AgileX 移动底盘和机器人平台产品目录。
SRC207,AgileX Cobot Magic 英文手册,官方手册/规格书,high,https://www.agilex-italia.it/wp-content/uploads/2025/09/COBOT-MAGIC-EN.pdf,Cobot Magic 英文资料，说明其基于 Mobile ALOHA 的开源移动双臂操作定位。
SRC208,RoboTwin Dual-Arm Challenge 论文,论文/Benchmark,medium,https://arxiv.org/abs/2506.23351,RoboTwin CVPR 2025 MEIS 双臂协作挑战论文，使用 AgileX Cobot Magic 真实平台。
SRC209,RoboTwin early version 论文,论文/Benchmark,medium,https://arxiv.org/abs/2409.02920,RoboTwin 早期版本论文，使用 Cobot Magic Robot 平台进行验证。
SRC210,RoboTwin 生成式数字孪生论文,论文/Benchmark,medium,https://arxiv.org/abs/2504.13059,RoboTwin 双臂机器人 Benchmark 论文，关联 Cobot Magic 和数字孪生任务生成。
SRC211,AgileX LIMO ROS2 RobotsUSA 渠道页,代理渠道/价格线索,medium,https://www.robotsusa.com/Agilex-LIMOROS2-LIMO-ROS2.htm,AgileX LIMO ROS2 渠道页，补充教育科研定位和采购可行性线索。
SRC212,AgileX LIMO ROS2 RobotLAB 渠道页,代理渠道/价格线索,medium,https://www.robotlab.com/higher-ed-robots/store/limo-agilex,RobotLAB LIMO ROS2 渠道页，页面可见高等教育用途和价格线索。
SRC213,ROS Robots：RB-KAIROS,ROS机器人索引,high,https://robots.ros.org/rb-kairos/,ROS Robots 对 RB-KAIROS 的索引页，列出 ROS2、研究、物流、250 kg 载荷和 RB-KAIROS+ 机械臂集成定位。
SRC214,Robotnik rbkairos_sim GitHub,GitHub/ROS仿真,medium,https://github.com/RobotnikAutomation/rbkairos_sim,RB-KAIROS ROS 仿真包。
SRC215,Robotnik RB-KAIROS+ 数据表,官方规格书,high,https://www.roscomponents.com/wp-content/uploads/2024/11/Robotnik_Datasheet_RB-KAIROS_EN-1.pdf,RB-KAIROS+ 移动操作机器人数据表，补充载荷、底盘和末端执行器信息。
SRC216,Hello Robot Stretch AI GitHub,GitHub/科研项目,medium,https://github.com/hello-robot/stretch_ai,Stretch AI 仓库，包含抓取、操作、建图、导航、LLM agent 和具身问答。
SRC217,Stretch 3 硬件指南,官方硬件手册,high,https://docs.hello-robot.com/0.3/hardware/hardware_guide_stretch_3/,Stretch 3 硬件指南，说明其研究用途、合规限制、运输和维护信息。
SRC218,Stretch with Stretch 移动操作康复论文,论文/研究项目,medium,https://arxiv.org/abs/2312.13279,Hello Robot Stretch RE1 用于物理治疗练习交互的研究入口。
SRC219,PAL Robotics TIAGo RL 研究案例,厂商研究案例/论文入口,high,https://pal-robotics.com/blog/research-simulated-reinforcement-learning-tiago/,PAL 官方博客介绍 TIAGo 强化学习、触觉数据和 NeuTouch 项目。
SRC220,TIAGo RL 论文,论文/研究项目,medium,https://arxiv.org/abs/2311.07260,TIAGo 触觉强化学习仿真环境论文入口。
SRC221,TIAGo Isaac Sim 集成论文,论文/仿真项目,medium,https://arxiv.org/abs/2510.10273,TIAGo++ Omni 在 Isaac Sim 中建模和速度曲线学习的论文入口。
SRC222,PAL OS TIAGo 文档,官方开发文档,high,https://docs.pal-robotics.com/edge/tiago.html,PAL OS TIAGo 文档入口，说明 TIAGo 基于 ROS2。
SRC223,TIAGo 研究平台导航案例,厂商研究案例,medium,https://pal-robotics.com/versatility-tiago-research-platform-navigation/,PAL 官方页面介绍 TIAGo 在多个欧盟研究项目中的导航和移动操作应用。
SRC224,TIAGo 医院场景实地部署论文,论文/落地案例,high,https://pmc.ncbi.nlm.nih.gov/articles/PMC9445435/,开放论文介绍 TIAGo 在医院样本配送场景中的实地验证。
SRC225,Robot Zoo 多具身数据集,数据集/多具身索引,medium,https://huggingface.co/datasets/shareef14/robot-zoo,Hugging Face 多具身机器人数据集索引，包含 Stretch 3 等移动操作平台。
SRC226,UFACTORY 产品价格与参数清单 PDF,官方/渠道价格清单,medium,https://assets.zyrosite.com/m6Lb1n8yxOiXQr53/ufactory-product-list-dOqDEyxRogfNgOKP.pdf,xArm 5/6/7/Lite 6/850 价格、负载、臂展、附件和 ROS/ROS2 支持清单。
SRC227,xArm 6 Sonny Robotics 渠道页,代理渠道/价格线索,medium,https://sonnyrobotics.com/products/ufactory-xarm-6,xArm 6 渠道页，列出 5 kg 负载、700 mm 臂展、重复定位精度和 AUD 售价线索。
SRC228,RobotShop xArm 6 渠道页,代理渠道/价格线索,medium,https://www.robotshop.com/products/ufactory-xarm-6-robot-manipulator-w-direct-drive-linear-motor,RobotShop xArm 6 渠道页，用于交叉核验海外可采购性。
SRC229,robosuite 官方站,仿真/机器人操作框架,high,https://robosuite.ai/,Stanford robosuite 机器人操作仿真框架入口，常用于机械臂操作算法评估。
SRC230,RLBench GitHub,GitHub/Benchmark,medium,https://github.com/stepjam/RLBench,基于 CoppeliaSim 的机器人学习 Benchmark，覆盖多任务操作学习。
SRC231,SAPIEN 官方站,仿真平台,high,https://sapien.ucsd.edu/,SAPIEN 机器人仿真平台入口，适合具身交互、操作和可微/物理仿真评估。
SRC232,OmniGibson 官方站,仿真/具身环境,high,https://omnigibson.stanford.edu/,Stanford OmniGibson 具身环境入口，适合家庭服务和移动操作任务。
SRC233,Genesis 官方文档,仿真/生成式物理平台,medium,https://genesis-world.readthedocs.io/,Genesis 机器人和具身 AI 物理仿真平台文档入口。
SRC234,NVIDIA Isaac GR00T,机器人基础模型/仿真,high,https://developer.nvidia.com/isaac/gr00t,NVIDIA Isaac GR00T 官方入口，用于人形机器人基础模型和合成数据生态参考。
SRC235,MuJoCo 官方站,仿真平台,high,https://mujoco.org/,MuJoCo 官方入口，机器人控制、强化学习和仿真评估基础设施。
SRC236,CoppeliaSim 官方站,仿真平台,medium,https://www.coppeliarobotics.com/,CoppeliaSim 机器人仿真平台入口，RLBench 等任务生态依赖该平台。
SRC237,Octo 机器人基础模型项目页,论文/模型/代码,high,https://octo-models.github.io/,Octo 开源机器人策略项目页，用于 VLA/多机器人数据学习生态参考。
SRC238,Physical Intelligence π0,机器人基础模型/研究项目,medium,https://www.physicalintelligence.company/blog/pi0,π0 通用机器人基础模型介绍入口，可作为未来具身智能平台软件生态参考。
SRC239,OpenVLA GitHub,GitHub/模型/代码,medium,https://github.com/openvla/openvla,OpenVLA 官方代码仓库入口。
SRC240,LeRobot 文档,官方文档/机器人学习框架,high,https://huggingface.co/docs/lerobot/index,Hugging Face LeRobot 文档入口，覆盖数据采集、训练、回放和策略部署。
SRC241,Dobb-E 项目页,论文/移动操作项目,high,https://dobb-e.com/,家庭移动操作学习项目入口，使用 Hello Robot Stretch 进行真实家庭数据采集和评估。
